,post_id,content_series,post_content
640,30654546,Birthday,"Flamengo | Hoje também é aniversário do nosso ex-goleiro Adriano, campeão com o Manto da Copinha (1990), da Copa do Brasil (1990), do Carioca (1... | Instagram"
641,30457920,,"Flamengo | E amanhã tem mais treino ao vivo na FlaTV! Fique ligado! #CRF #VamosFlamengo | Instagram"
642,31460277,,"Flamengo | A nossa parceria com o Flamengo não precisa explicar, só dá para sentir! 🍶🔴⚫Sentir a hidratação sem igual da nossa água  ... | Instagram"
643,31192602,,"Flamengo | Hoje tem Mengão Sub-16! 🔴⚫Os #GarotosDoNinho enfrentam o Fluminense, em clássico válido pela semifinal da Copa Olaria Renovado!... | Instagram"
644,31512108,,"Flamengo | Pra abrir os caminhos da América do Sul... tinha que ser ELE! Nosso Rei! Zico, Zicão, Zicaço! Não foram confrontos fáceis contra o... | Instagram"
645,31747209,,"Time Flamengo | FINAAAAAAAL DE JOGO NO TIJUCA TÊNIS CLUBE! O #SESCRJFLAMENGO TEM GRANDE ATUAÇÃO, VENCE O BARUERI NA SEGUNDA PARTIDAS DAS QUARTAS E E... | Instagram"
646,31622169,,"Flamengo | Escalação do Mengão para a semifinal da Copa Rio🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Flamengo para o clássico con... | Instagram"
647,31929959,,"Flamengo | Para os verdadeiros apaixonados pelo Mengão! 🖤❤️ Com os nossos planos FLA-CHIP, você tem cobertura nacional e opções incrívei... | Instagram"
648,31172972,,"Flamengo | VAI PRA CIMA DELES MENGO! 🔴⚫️Confira a escalação dos #GarotosDoNinho para a partida contra o Sporting Cristal-PER, pela últim... | Instagram"
649,30378832,,"Flamengo | Daqui a pouco, às 14h, tem Resenha do Jogo na FlaTV! Everton Cebolinha, destaque contra o Audax, é o convidado! #CRF | Instagram"
650,31156845,,"Flamengo | Vamos #GarotosDoNinho🔴⚫️!O Sub-14 do Mengão se classificou para a final da Brasil Soccer Cup após vencer o Botafogo nos penâl... | Instagram"
651,31391422,,"Flamengo | 🔴⚫⚽Arremate uma peça histórica do Mengão! A #MatchWornShirt convoca a Nação para o leilão de dez Mantos do Mais Querido do #... | Instagram"
652,31460270,,"Flamengo | 🔴⚫️Mengão definido para a Copa Rio Sub-20!Confira a escalação dos #GarotosDoNinho para a partida contra o Madureira, pela pen... | Instagram"
653,30169389,Birthday,"Flamengo | Hoje é o aniversário de 81 anos do nosso ex-lateral-esquerdo Paulo Henrique, campeão carioca com o Manto Sagrado em 1963, 1965 e 1972.... | Instagram"
654,31512104,,"Flamengo | Dizem que quando Zico cobrava uma falta, até a barreira se virava pra olhar o golaço. Em 1987, nosso Rei foi além. Contra o Santa Cruz... | Instagram"
655,30538788,Press Conference,"Flamengo | Vem com a FlaTV! Entrevista com o técnico Tite no ar! #CRF | Instagram"
656,31546705,,"Time Flamengo | Abril recheado de decisões. PRA CIMA, #FLABASQUETE! | Instagram"
657,31744723,,"Flamengo | Hoje tem Mengão na Copa Rio Sub-20!Os #GarotosDoNinho enfrentam o Fluminense, valendo vaga na final! A bola rola às 15h, no Vale das ... | Instagram"
658,31744712,,"Flamengo | Enquanto a bola não rola para a estreia no Brasileirão….Vale vaga na final! Escalação do Mengão para a Copa Rio Sub-20🔛✅C... | Instagram"
659,31929962,Birthday,"Flamengo | Fábio Baiano, campeão carioca (1999, 2000 e 2004), da Copa Ouro Sul-Americana (1996) e da Mercosul (1999) com o Manto Sagrado, também ... | Instagram"
660,31305506,,Time Flamengo | HOJE TEM #FLABASQUETE! VAAAAAAAAMOS! ❤️🖤 | Instagram"
661,30643790,,"Flamengo | Nos primeiros seis meses de funcionamento, o Museu Flamengo já abriu suas portas para mais de cinco mil pessoas em visitas mediadas pelo... | Instagram"
662,30800480,,"Flamengo | Está chegando mais um clássico na temporada e a ABC da Construção pode te levar para esse jogão!⚽Quer juntar os amigos no Maraca... | Instagram"
663,31747011,,"Nação Sócio-Torcedor | Mengão pra começar bem a semana! 🔴⚫Semana que vem o Flamengo enfrenta o Boavista pelo Campeonato Carioca, na terça-feira 20/02,... | Instagram"
664,31747012,,"Nação Sócio-Torcedor | Mengão pra começar bem a semana! 🔴⚫Semana que vem o Flamengo enfrenta o Boavista pelo Campeonato Carioca, na terça-feira 20/02,... | Instagram"
665,31156861,,"Flamengo | E tem mais #GarotosDoNinho! 🔴⚫O Mengão Sub-20 enfrenta o Nova Iguaçu pela 2ª rodada da Copa Rio. A bola rola às 10h, na Gávea... | Instagram"
666,31622170,Birthday,"Flamengo | Tricampeão carioca (1999, 2000 e 2001), campeão da Mercosul (1999) e da Copa dos Campeões (2001) com o Manto Sagrado, o nosso ex-volan... | Instagram"
667,30800443,Press Conference,"Flamengo | Fique ligado na FlaTV! Daqui a pouco tem a apresentação do lateral-esquerdo @matiasv17! E a entrevista coletiva do zagueiro @fabric... | Instagram"
668,30992792,,"Amanhã tem #ResenhaDoJogo na FlaTV com o atacante Everton Cebolinha! Vem com a gente, Nação! #CRF | Instagram"
669,30563074,,"Time Flamengo | CLASSIFICADOSSSSSSSSSSSSS! VAMOS PRA FINAAAAAAAAAAAAAAAAAAAAAAAAL!O JOGO SERÁ NO SÁBADO (3), CONTRA A UNIFACISA, NO MARACANÃZINHO! N... | Instagram"
670,30699989,Birthday,"Flamengo | Quem também faz aniversário hoje é o nosso ex-volante Jorginho, Tricampeão Carioca (1999, 2000 e 2001), campeão da Mercosul (1999) e... | Instagram"
671,31609329,,"Flamengo | Hoje tem treino ao vivo na FlaTV! A partir das 15h30! Vem junto! #CRF #VamosFlamengo | Instagram"
672,30643795,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 15h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
673,30654544,,"Flamengo | É dia de Maraca! 🏟️Precisa fazer a troca do seu voucher de compra pelo ingresso físico da partida? Confira todos os pontos de re... | Instagram"
674,31512112,,"Flamengo | MÚSICA PARA OS OUVIDOS DA MAIOR TORCIDA DO MUNDO! Em 1972, o Flamengo recebeu o Benfica para um torneio amistoso no Maracanã. Você com... | Instagram"
675,31987312,Birthday,"Flamengo | Hoje é aniversário do nosso ex-lateral-esquerdo Gilberto, campeão carioca (1996) e da Copa dos Campeões Mundiais (1997) com o Manto S... | Instagram"
676,31747194,,Time Flamengo | HOJE TEM #FLABASQUETE! MENGOOOOOOOOOOOOO! ❤️🖤🎟️ Ingresso pro jogo no link dos stories | Instagram"
677,30562409,,"Flamengo | Hoje é dia de Mengão em campo pelo Campeonato Carioca! Diz pra mim! De onde você vai acompanhar a partida? #MengãoPeloMundo | Instagram"
678,30992827,,"Flamengo | 👀 nos horários! ❤️🖤#MengãoPeloMundo | Instagram"
679,31460265,,"Flamengo | Queremos proteger o seu bolso de possíveis prejuízos causados por roubo, dano elétrico, raio, entre outras eventualidades. O Seguro Re... | Instagram"
680,31156853,,"Flamengo | É dia de #FLAxFLU! 👀 nos horários! #MengãoPeloMundo | Instagram"
681,31714562,,"Flamengo | Daqui a pouco, na FlaTV, você acompanha a apresentação do atacante Carlinhos! Inscreva-se no nosso canal, no YouTube! #VamosFlamengo | Instagram"
682,31495649,,"Flamengo | Hoje também tem Mengão na Copa Rio Sub-20!Os #GarotosDoNinho enfrentam a Portuguesa, em jogo válido pela última rodada, valendo cla... | Instagram"
683,31291309,,"Flamengo | É CAMPEÃO DA AMÉRICA SUB-20! 🏆❤️🖤Pela primeira vez em sua história, o Flamengo conquistou o título continental da catego... | Instagram"
684,31172976,,"Flamengo | Hoje tem Mengão na Conmebol Libertadores Sub-20! 🔴⚫Os #GarotosDoNinho enfrentam o Sporting Cristal-PER, pelo Grupo C, às 15h (ho... | Instagram"
685,31156856,,"Flamengo | Com esta escalação os #GarotosDoNinho começam o jogo contra o Nova Iguaçu. O confronto é válido pela Copa Rio sub-20 e você acompa... | Instagram"
686,31391428,,"Flamengo | Hoje é dia de #DesafioPixBet na FlaTV! Fique ligado! #CRF | Instagram"
687,31040446,Birthday,"Flamengo | Um dos nossos maiores artilheiros com 140 gols em 217 jogos, Índio faria aniversário nesta sexta-feira. Com o Manto, ele foi tricampeã... | Instagram"
688,31975640,,"Flamengo | Escalação do Mengão para o Brasileirão 🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Mengão contra o Santos pela 4ª roda... | Instagram"
689,31847404,,"Flamengo | O melhor pré-jogo e o melhor pós-jogo são na FlaTV! Cola com a gente no #FLAxSAO! #VamosFlamengo | Instagram"
690,31469564,,"Flamengo | Alô, Nação! Amanhã, às 8h50, tem treino do Mengão ao vivo na FlaTV! Vem com a gente! #CRF | Instagram"
691,31746864,,"Flamengo Futebol Feminino | VENHA TORCER PELAS #MeninasDaGávea! No próximo sábado (3), às 10h, o Mais Querido vai fazer a estreia na temporada contra o Flumine... | Instagram"
692,30288243,,"Flamengo | Você sabia que o Flamengo tem um chip oficial de celular?É isso mesmo: a operadora do Mengão tem sinal 4G e 5G em todo o Brasil e co... | Instagram"
693,31609359,,"Time Flamengo | HOJE TEM O LÍDER DO NBB EM QUADRA! VAAAAAAAMOS, #FLABASQUETE! 🎟️ Garanta sua entrada no link dos stories | Instagram"
694,30918310,,"Flamengo | Tem gente que chega pra somar. Mas quando se trata do Zico, o Rei chega pra multiplicar! E se o Galinho tá fechado com o site de apostas... | Instagram"
695,30800527,,Time Flamengo | HOJE TEM #FLABASQUETE! ❤️🖤 | Instagram"
696,31495637,,"Flamengo | Escalação dos #GarotosDoNinho e tudo ao vivo na FlaTV🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-20 do Flamengo para o jogo cont... | Instagram"
697,31746904,,"Time Flamengo | CLASSIFICADOSSSSSSSSSSSSS! VAMOS PRA FINAAAAAAAAAAAAAAAAAAAAAAAAL!O JOGO SERÁ NO SÁBADO (3), CONTRA A UNIFACISA, NO MARACANÃZINHO! N... | Instagram"
698,31572435,,"Time Flamengo | CARIMBA O PASSAPORTE QUE A BRABA VAI ESTAR LÁ! 🗼Rafaela Silva, campeã olímpica e bi mundial, está classificada para os Jogos Ol ... | Instagram"
699,30819114,,"Flamengo | De onde vocês vão acompanhar o MENGÃO hoje? #FLAxBVT #VamosFlamengo #MengãoPeloMundo | Instagram"
700,31482560,,"Hoje tem Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam o Nova Iguaçu, pela 4ª rodada da Copa Rio. Primeiro, o Sub-15 e... | Instagram"
701,32019507,,"Flamengo | Escalação do Mengão para a Copa Rio Sub-17🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-17 do Flamengo contra o Fluminense pela 8... | Instagram"
702,31249074,Birthday,"Flamengo | Aniversário também do nosso ex-atacante Reinaldo, tricampeão carioca (1999, 2000 e 2001), campeão da Mercosul (1999) e da Copa dos Ca... | Instagram"
703,31110982,,"Flamengo | Hoje também tem Mengão na Conmebol Libertadores Sub-20! 🔴⚫Os #GarotosDoNinho enfrentam o Aucas-EQU, pelo Grupo C, às 15h (horá... | Instagram"
704,31460282,,"Flamengo | Estão abertas as inscrições para o sorteio de transporte para a Trilha do Urubu, visita pedagógica e guiada à Sede da Gávea. A loco... | Instagram"
705,31512110,,"Flamengo | MUDOU O RUMO DA HISTÓRIA! Rondinelli, nosso “Deus da Raça”, fez um dos gols mais importantes da nossa trajetória!Em 1978, o Mais... | Instagram"
706,31460280,,"Flamengo | Nação, recado importante: a Pixbet, nosso patrocinador master, está passando por um processo de atualização em sua plataforma! Com o... | Instagram"
707,30576336,Birthday,"Flamengo | O nosso ex-volante Zé Mário, campeão carioca com o Manto em 1972 e 1974, também faz aniversário nesta quinta-feira. Parabéns, felic... | Instagram"
708,31703659,,"Flamengo | Hoje tem Mengão no Brasileirão Sub-20!Os #GarotosDoNinho enfrentam o Cuiabá, pela 2ª rodada da competição! Os atuais campeões bu... | Instagram"
709,30643797,Birthday,"Flamengo | O nosso ex-meio-campista Waltinho, filho do lendário Silva Batuta, faz aniversário nesta segunda-feira. Com o Manto, Waltinho foi campe... | Instagram"
710,32005239,,"Flamengo | Atenção Flamenguista! O novo manto do Flamengo já está disponível em todos os tamanhos no @MercadoLivre. 🚨Vamos mostrar que dentr... | Instagram"
711,30577885,,"Time Flamengo | Fevereiro começa com a final da Super 8, segue com as rodadas decisivas da primeira fase da BCLA e a continuação do NBB. Pra cima, #Fl... | Instagram"
712,31086794,Birthday,"Flamengo | Hoje também é aniversário do folclórico Dadá Maravilha, que conquistou a Taça Guanabara pelo Mengão em 1973. Foram 76 jogos e 36 g... | Instagram"
713,31375589,Birthday,"Flamengo | Hoje também é aniversário do nosso ex-zagueiro Rogério Lourenço. Além de jogador, ele foi técnico do Mais Querido. Como atleta, Ro... | Instagram"
714,32019498,,"Flamengo | Domingo é dia de clássico no Brasileirão! Flamengo e Botafogo se enfrentam às 11h e, pra quem não vai ao Maraca, só tem um jeito de... | Instagram"
715,31110986,,"Flamengo | Hoje tem Mengão Sub-16! 🔴⚫Os #GarotosDoNinho enfrentam o Botafogo, em clássico válido pela 3ª rodada da Copa Olaria Renovado! ... | Instagram"
716,30562418,Birthday,"Flamengo | Dia de lembrarmos também do nosso ídolo Valido.Autor do gol histórico sobre o Vasco que nos deu o primeiro Tricampeonato Estadual em... | Instagram"
717,30699990,Birthday,"Flamengo | Hoje é aniversário do nosso ex-meia Julio Cesar Barbosa, campeão brasileiro (1983) e carioca (1986) com o Manto. Parabéns, felicidade... | Instagram"
718,31864589,,"Flamengo | Fique ligado na FlaTV! Amanhã tem Resenha do Jogo com o volante Allan! #CRF #VamosFlamengo | Instagram"
719,30800456,,"Flamengo | Fique ligado na FlaTV! Amanhã, às 12h, tem #ResenhaDoJogo com o artilheiro Pedro! #CRF | Instagram"
720,30800500,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 16h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
721,30288245,,"Flamengo | Nação, o momento é de união.As fortes chuvas do fim de semana deixaram milhares de pessoas desamparadas. É hora de formarmos uma c... | Instagram"
722,31512113,,"Flamengo | Vitória histórica no caminho pro título do Rio-São Paulo de 1961!Era o confronto entre duas das camisas mais importantes da histór... | Instagram"
723,31305493,,"Flamengo | Fique ligado na FlaTV! Hoje à noite vamos conhecer os nossos adversários na fase de grupos da @LibertadoresBR! #VamosFlamengo | Instagram"
724,31156854,,"Flamengo | E TEMOS MAIS ESTREIA NESSA MANHÃ DE SÁBADO!O sub-17 já está escalado para o jogo contra o Cabofriense, válido pela 1° rodada da C... | Instagram"
725,31375754,,Time Flamengo | É DIA DE CLÁSSICO! HOJE TEM #FLABASQUETE! VALENDO A LIDERANÇA DO NBB! VAAAAAAAAAAAAMOS! ❤️🖤 | Instagram"
726,31460276,,"Flamengo | Não importa a ocasião, estar com o Manto Sagrado é estar com o melhor traje do evento!Nós fazemos história, o vermelho e preto do F... | Instagram"
727,30538790,,"Flamengo | Fique ligado na FlaTV! Daqui a pouco tem o treino do Mengão ao vivo direto dos EUA! 🇺🇸#VamosFlamengo | Instagram"
728,31040445,Birthday,"Flamengo | O nosso ex-ponta-esquerda Esquerdinha, capitão no título carioca de 1953, também faria aniversário hoje. Ele foi tricampeão estadual... | Instagram"
729,31291301,,"Flamengo | A comemoração dos #GarotosDoNinho continua amanhã de manhã na chegada ao Rio de Janeiro!! E a FlaTV mostra tudo do desembarque no G... | Instagram"
730,31847996,,Time Flamengo | Vão começar os playoffs do NBB! Se liga na agenda do #FlaBasquete: | Instagram"
731,32005236,Birthday,"Flamengo | Tricampeão carioca (1942, 1943 e 1944), Jurandyr, um dos maiores goleiros da nossa história, faria aniversário nesta sexta. Obrigado p... | Instagram"
732,31847387,,"Flamengo | A história do Mengão vai sendo escrita. A cada rodada do Brasileirão no Maracanã, os copos do jogo irão contar a trajetória do Meng... | Instagram"
733,31262414,,"Flamengo | Hoje tem Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam o Volta Redonda, pela 2ª rodada da Copa Rio. Primeiro, o Sub-17 ... | Instagram"
734,31746792,,"Direcional Engenharia | Atenção! Se você é flamenguista e reside no Rio de Janeiro, temos um recado para você! Compartilhe sua paixão rubro-negra com a Dir... | Instagram"
735,30605558,,"Time Flamengo | Boa tarde, Nação!Já estamos no Maracanãzinho, palco da final da Super 8, para a partida contra o Unifacisa. A bola sobe às 17h10 e... | Instagram"
736,30378833,,"Flamengo | Te esperamos no Maraca! 🏟️O Pacote Maracanã 2024 está à venda para sócios-torcedores titulares e convidados do Nação e para ... | Instagram"
737,31747128,,"Flamengo Futebol Feminino | CONVOCADAS! @gabriela_barbieri03 e @crisrozeira foram chamadas pelo técnico Arthur Elias para a disputa da SheBelieves Cup, que será ... | Instagram"
738,31546704,,Time Flamengo | HOJE É DIA DE #FLABASQUETE! MAIS UM JOGO DECISIVO PARA LIDERANÇA DO NBB! VAAAAAMOOOOOOS! ❤️🖤 | Instagram"
739,31746862,,"Reserva Go | Reserva Go + Flamengo: um encontro de clássicos!A collab mais carioca de todas apresenta o tênis Neo que você já conhece, agora nas ... | Instagram"
740,31482580,,"Time Flamengo | HOJE TEM #SESCRJFLAMENGO PELA SEGUNDA PARTIDA DAS QUARTAS DE FINAL DA SUPERLIGA! PRA CIMA, #FLAVÔLEI! | Instagram"
741,30288244,,"Flamengo | A FlaTV+ é a casa do FlaBasquete na Champions League Américas! Isso mesmo, seremos a única plataforma a transmitir DE GRAÇA todas as... | Instagram"
742,32019512,,"Flamengo | ✅Mengão definido para a 8ª rodada da Copa Rio Sub-15!Confira a escalação dos #GarotosDoNinho para o Fla-Flu da categoria, em Xer ... | Instagram"
743,31100501,,"Flamengo | Com essa escalação os #GarotosDoNinho do sub-16 começam o jogo contra o Serrano.Acompanhe a partida ao vivo na FlaTV: youtube.com/liv... | Instagram"
744,31714560,,"Flamengo | 🔴⚫🏆 Não perca essa chance única! Os Mantos usados e assinados pelos campeões no último jogo contra o Nova Iguaçu já estão ... | Instagram"
745,31728107,,"Flamengo | ✅Mengão definido para a 6ª rodada da Copa Rio Sub-17!Confira a escalação dos #GarotosDoNinho, que enfrentam o Resende, na Gávea!... | Instagram"
746,31355541,Birthday,"Flamengo | O nosso ídolo Dequinha faria aniversário nesta terça-feira! Tricampeão estadual pelo Mais Querido (1953, 1954, 1955) e com 383 jogos ... | Instagram"
747,31746973,,Starter Brasil | Starter x Flamengo | Verão 2024. Seguimos com raça amor e paixão. ❤️🖤 Confira os produtos da collab com a MAIOR TORCIDA DO MU... | Instagram"
748,31746972,,Starter Brasil | Starter x Flamengo | Verão 2024. Seguimos com raça amor e paixão. ❤️🖤 Confira os produtos da collab com a MAIOR TORCIDA DO MU... | Instagram"
749,31495660,,Time Flamengo | É DIA DE #FLABASQUETE! PELA MANUTENÇÃO DA LIDERANÇA DO NBB! VAAAAAMOSSSSS! ❤️🖤 | Instagram"
750,31460288,Birthday,"Flamengo | O nosso ex-goleiro Fernando, campeão do Torneio Rio-São Paulo (1961) com o Manto Sagrado, faria aniversário nesta segunda-feira. Obrig... | Instagram"
751,31052947,,"Flamengo | Hoje tem Mengão na Taça Guanabara! 👀 nos horários! #MengãoPeloMundo | Instagram"
752,31959381,,"Flamengo | Ao vivo na FlaTV: Filipe Luís, técnico do Sub-17, e Vinicius Durante, técnico do Sub-15!O #GarotosDoNinho recebe os treinadores que ... | Instagram"
753,31747154,,Time Flamengo | HOJE TEM #FLABASQUETE! VAAAAAAAAMOS! ❤️🖤 | Instagram"
754,31213195,,"Flamengo | É com essa escalação que os comandados do professor Eduardo Zuma iniciam a disputa por uma vaga na final da Copa Olaria Renovado sub-1... | Instagram"
755,31929958,,"Flamengo | Filipe Luís, técnico do Sub-17, e Vinicius Durante, técnico do Sub-15, chegam pro #GarotosDoNinho! Fiquem ligados na FlaTV, Nação! ... | Instagram"
756,31274974,Birthday,"Flamengo | Hoje seria aniversário do nosso ex-goleiro Ari, campeão do Torneio Rio-SP (1961) com o Manto. Foram 115 jogos pelo Mais Querido. Obriga... | Instagram"
757,31512106,,"Flamengo | Campeões estaduais, nacionais, continentais, mundiais... o que pode ser melhor do que ganhar? CONTINUAR GANHANDO! Afinal, isso aqui é... | Instagram"
758,31403131,Birthday,"Flamengo | Hoje seria o aniversário do nosso ídolo Biguá, um dos maiores laterais-direitos da história do Mais Querido. Com o Manto Sagrado, ele... | Instagram"
759,31728115,,"Flamengo | Hoje tem Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam o Resende, pela 6ª rodada da Copa Rio. Primeiro, o Sub-15 entra ... | Instagram"
760,31637606,,"Flamengo | A partir deste mês, novos clientes garantem ANUIDADE ZERO por 3 meses no cartão do Mengão!Junte-se aos mais de 3,5 milhões de clien... | Instagram"
761,31875441,,"Flamengo | Hoje também tem Mengão Sub-15 e Sub-17! 🔴⚫Os #GarotosDoNinho enfrentam o Serrano, pela 7ª rodada da Copa Rio. Primeiro, o Sub-1... | Instagram"
762,31703644,,"Flamengo | Nação, mostre que a sua paixão não tem limites.Toda vez que o Mengão entrar em campo pelo Brasileiro, você vai resgatar grátis u... | Instagram"
763,31460281,,"Flamengo | Estamos ao vivo com os #GarotosDoNinho que conquistaram a @libertadoresu20!!! Só vem, Nação! #CRF | Instagram"
764,31685145,,"Flamengo | Boa tarde, Nação! Atenção para as informações de acesso ao Maracanã para Flamengo x Palestino:Os sócios-torcedores que não ... | Instagram"
765,30538782,,"Flamengo | Treino do Mengão ao vivo é na FlaTV! Amanhã tem mais! 🇺🇸#CRF | Instagram"
766,31807738,,"Flamengo | Bom dia, Nação!Logo mais, às 16h, tem a fofura da Maria Flor contando sobre o amor dela pelo Flamengo. Tudo começou com um amor pel... | Instagram"
767,31192608,,"Flamengo | Fique ligado na FlaTV! Hoje, às 15h, tem #ResenhaDoJogo com o meia De La Cruz, um dos destaques do Fla-Flu! #CRF | Instagram"
768,30643791,,"Flamengo | Se você vai ao clássico desta quarta-feira e precisa fazer a troca do seu voucher de compra pelo ingresso físico da partida, atenção... | Instagram"
769,30168912,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 16h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
770,31482569,,"Flamengo | Estamos ao vivo! Vem curtir o treino do Mengão na FlaTV! #VamosFlamengo | Instagram"
771,31230464,,"Flamengo | Já relembramos a Supercopa do Brasil, agora vamos passar por vários jogos marcantes do título do Brasileirão de 2020. O Flamengo fez ... | Instagram"
772,31144714,,"Flamengo | Se é Jogo Histórico, está na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
773,30918313,,"Flamengo | Fique ligado na FlaTV! Hoje, às 15h30, tem #ResenhaDoJogo com o lateral-direito Varela, um dos destaques rubro-negros na goleada sobre... | Instagram"
774,30654549,,"Flamengo | Hoje tem Mengão em campo! Diz aí de onde você vai acompanhar o Mais Querido! #MengãoPeloMundo #FLAxBOT #VamosFlamengo | Instagram"
775,30992789,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 18h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
776,30474037,,"Flamengo | Hoje também é dia de desafio @pixbet na FlaTV! O repórter Smigol recebe os atletas do judô rubro-negro! #CRF #TimeFlamengo | Instagram"
777,31391427,,"Flamengo | Hoje também é dia de #ResenhaDoJogo na FlaTV! O convidado é o goleirão Rossi! Não perca! #CRF | Instagram"
778,32005244,,"Flamengo | Hoje é dia de Desafio @pixbet na FlaTV! Fique ligado! 💪❤️🖤🏀#CRF | Instagram"
779,31728112,,"Flamengo | Escalação do Mengão para a Copa Rio Sub-15🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-15 do Flamengo contra o Resende pela 6ª ... | Instagram"
780,30257243,,"Flamengo | Com as peças casuais da Coleção Vintage da Braziline, você pode vestir o seu amor pelo Mengão em qualquer ocasião! Faça como a Raf... | Instagram"
781,31156859,,"Flamengo | DIA DE ESTREIA! 🔴⚫️O sub-15 já está pronto para o confronto contra o Cabofriense, válido pela 1° rodada da Copa Rio! A bola ... | Instagram"
782,30699987,,"Flamengo | De onde vocês vão acompanhar o MENGÃO hoje? #MengãoPeloMundo #FLAxVRE | Instagram"
783,31747016,,Time Flamengo | HOJE TEM #FLABASQUETE! ❤️🖤 | Instagram"
784,30656365,,Time Flamengo | O Flamengo vai jogar pra sempre por vocês.⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐#Nossos10 | Instagram"
785,30288251,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 16h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
786,31546679,,Vem com o Smigol que hoje tem novidade na FlaTV! #CRF #VamosFlamengo | Instagram"
787,31005452,,"Flamengo | Hoje, às 18h, tem De Carona com Smigol na FlaTV e o convidado é o meia uruguaio @nicodelacruz10! A resenha vai ser boa! #CRF | Instagram"
788,31512103,,"Flamengo | Um mestre com alma de aprendiz. Vovô com energia de garoto! Júnior fez história com o Manto Sagrado, encantou na Itália, marcou a tra... | Instagram"
789,31512109,,"Flamengo | Foi em 80 com o gol do Nunes... o primeiro título do Campeonato Brasileiro!O Mengão chegou à final contra um Atlético-MG que tinha ... | Instagram"
790,30992788,,"Flamengo | Daqui a pouco, às 15h, tem #ResenhaDoJogo na FlaTV! O papo é com Everton Cebolinha! #CRF | Instagram"
791,30819116,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 17h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
792,31888069,,"Flamengo | Vale taça! Escalação do Mengão para a final da Copa Rio Sub-20!Confira os 1️⃣1️⃣ iniciais dos #GarotosDoNinho contra o Vasc... | Instagram"
793,31355542,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 17h, tem Flamengo Além do Esporte! Acesse: flatvmais.com.br #CRF | Instagram"
794,31888072,,"Flamengo | Escalação do Mengão para a Copa Rio Sub-15🔛✅Confira os 1️⃣1️⃣ iniciais do Sub-15 do Flamengo contra o Serrano pela 7ª ... | Instagram"
795,31192697,,Time Flamengo | HOJE TEM #FLABASQUETE! VAAAAAAMOOOOOOS! ❤️🖤Garanta o seu ingresso no link dos stories 🎟️ | Instagram"
796,31748664,,"Flamengo | Daqui a pouco, às 14h30, tem #ResenhaDoJogo na FlaTV com o craque De La Cruz! Não perca! #CRF | Instagram"
797,31512114,,"Flamengo | O segundo tri veio com troco e show do ÍDOLO DOS ÍDOLOS! Flamengo e America decidiam, no começo de 1956, o título carioca de 1955. ... | Instagram"
798,30918307,,"Flamengo | Amanhã tem De Carona com Smigol na FlaTV com a zagueira Thaís Regina! Não perca! #CRF | Instagram"
799,31512117,,"Flamengo | Em 1944, o craque argentino Agustín Valido já estava aposentado, mas voltou a vestir o Manto para inaugurar uma tradição rubro-negra.... | Instagram"
800,31100503,,"Flamengo | Fique ligado na FlaTV+! Hoje, às 15h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
801,31667699,Birthday,"Flamengo | Tricampeão carioca (1953, 54 e 55) e campeão do Torneio Rio-São Paulo (1961), nosso ídolo Jadir faria aniversário nesta terça-feira... | Instagram"
802,31703653,,"Flamengo | Alô, Nação! Daqui a pouco, às 14h, tem Resenha do Jogo na FlaTV com o zagueirão Léo Ortiz! Ele marcou um dos gols do Mengão na vit... | Instagram"
803,31482565,,"Flamengo | Hoje tem Felipe Paredão no De Carona com Smigol na FlaTV! Fique ligado! #CRF | Instagram"
804,30346007,,"Flamengo | Todos os jogos do grupo do Mengão de graça? É só na FlaTV+!Faça seu cadastro agora mesmo em flatvmais.com.br e, logo após inserir... | Instagram"
